path, aesthetic score, technical score, overall/final score
000139, 94.059474, 78.676360,86.680721
000140, 13.492014, 2.716762,5.175678
000141, 81.848562, 35.454232,55.504465
000142, 97.471189, 99.100912,98.652242
000143, 39.665970, 55.026741,48.993878
000144, 96.454958, 85.187900,91.332266
000145, 83.550214, 38.408856,58.538115
000146, 97.737587, 90.363895,94.445698
000147, 49.889722, 50.388473,50.194163
000148, 95.400751, 49.555270,76.323244
000149, 99.215692, 94.907867,97.518815
000150, 49.743682, 82.682667,72.116446
000151, 94.597334, 61.115542,80.080413
000152, 90.979340, 57.421606,74.705467
000153, 95.536045, 95.607849,95.580006
000154, 97.188817, 98.409436,98.012664
000155, 90.271620, 90.719674,90.547358
000156, 96.698877, 96.456474,96.552889
000157, 92.658818, 81.998385,87.139089
000158, 88.916864, 84.374478,86.302071
000159, 91.117195, 80.212340,85.337585
000160, 97.239230, 97.787895,97.588104
000161, 97.885077, 85.389646,92.901698
000162, 52.672541, 67.670737,62.071391
000163, 95.143196, 74.283953,85.894572
000164, 94.274246, 90.338511,92.098883
000165, 97.227316, 89.549765,93.685779
000166, 26.981823, 49.045240,39.862955
000167, 95.274080, 94.999406,95.108173
000168, 91.241882, 45.533773,69.076573
000169, 91.629387, 70.902746,81.396532
000170, 93.112239, 7.196248,36.674490
000171, 52.864342, 32.870356,40.343519
000172, 97.949535, 97.439180,97.651272
000173, 63.474194, 33.588161,44.996499
000174, 97.824634, 97.735009,97.770348
000175, 70.042801, 48.682040,57.412833
000176, 96.745468, 2.864653,30.379224
000177, 97.909436, 31.893655,73.799061
000178, 99.262950, 95.896136,97.882921
000179, 93.673856, 96.911696,95.904912
000180, 26.166480, 45.760052,37.568196
000181, 99.477789, 98.635519,99.060525
000182, 96.827181, 97.647008,97.355591
000183, 81.366937, 72.873038,76.449335
000184, 83.760926, 51.874470,66.484155
000185, 98.702530, 59.433320,87.222145
000186, 88.504364, 98.298708,96.343343
000187, 67.429855, 90.443391,83.961649
000188, 92.671036, 50.052209,72.904374
000189, 98.720196, 97.329683,97.992460
000190, 90.730728, 70.050600,80.335778
000191, 94.161864, 81.571349,87.988450
000192, 81.286774, 34.055988,54.211836
000193, 90.546341, 98.142272,96.448987
000194, 97.275488, 92.281358,94.821335
000195, 97.805521, 95.001107,96.362264
000196, 98.592063, 91.775223,95.802338
000197, 81.850880, 77.085260,79.040048
000198, 58.672004, 52.033648,54.641735
000199, 22.632748, 83.791346,62.805288
000200, 84.282238, 98.156201,95.607962
000201, 94.206113, 92.350475,93.130719
000202, 98.987263, 96.204438,97.721230
000203, 84.433288, 87.515122,86.381850
000204, 95.370372, 98.286607,97.467754
000205, 70.687600, 20.409312,38.042427
000206, 95.277396, 66.448142,83.028257
000207, 84.287874, 18.891264,44.152967
000208, 89.771017, 89.435972,89.567641
000209, 97.930237, 87.360529,93.599533
000210, 90.912650, 77.778827,84.050342
000211, 87.041217, 80.917577,83.532648
000212, 98.928172, 73.601047,91.597045
000213, 82.804773, 14.848978,38.848938
000214, 97.873237, 98.170452,98.059840
000215, 89.594486, 4.052630,25.109552
000216, 93.346100, 69.974097,82.425049
000217, 73.053887, 50.131306,59.671035
000218, 97.279286, 92.926264,95.099162
000219, 95.628583, 57.744260,80.102035
000220, 96.855169, 83.146288,90.966523
000221, 97.700062, 96.925607,97.253540
000222, 28.578587, 31.629354,30.419893
000223, 97.630709, 98.050839,97.896622
000224, 95.952920, 64.536787,83.186325
000225, 97.096607, 76.273534,88.896512
000226, 93.345926, 90.875793,91.923577
000227, 91.072180, 55.402329,73.832067
000228, 99.677348, 96.339055,98.565244
000229, 91.015869, 18.650912,50.077931
000230, 93.344290, 20.716297,55.221845
000231, 89.809507, 85.558788,87.367327
000232, 97.620955, 97.620605,97.620741
000233, 96.867251, 41.197790,75.393459
000234, 86.731401, 16.648382,43.738944
000235, 78.657441, 89.255061,85.820362
000236, 98.778672, 73.579203,91.186874
000237, 97.292988, 29.431673,70.301572
000238, 99.859499, 97.398777,99.158768
000239, 92.203516, 33.875226,63.510181
000240, 96.706249, 98.702061,98.130367
000241, 53.492787, 17.637288,29.189924
000242, 54.929821, 0.395970,3.567484
000243, 93.892058, 85.105274,89.363861
000244, 98.469818, 96.611926,97.509691
000245, 98.096033, 98.465259,98.330630
000246, 95.597277, 98.449645,97.663710
000247, 92.039780, 94.069524,93.343868
000248, 96.494015, 91.826276,94.092576
000249, 96.344217, 93.918195,95.004381
000250, 97.500540, 87.762182,93.276497
000251, 88.526367, 2.483050,19.085766
000252, 66.817427, 22.721402,38.355164
000253, 96.260606, 95.505621,95.815649
000254, 81.686498, 95.628046,92.170849
000255, 86.416527, 91.962301,90.101695
000256, 93.433026, 91.684875,92.411338
000257, 97.345224, 96.559160,96.889066
000258, 94.315698, 94.772858,94.599032
000259, 97.212000, 92.965136,95.070332
000260, 98.189623, 11.857401,58.208796
000261, 96.458683, 88.957841,92.831188
000262, 92.010098, 95.129752,94.082406
000263, 91.693782, 92.230758,92.025440
000264, 91.820761, 94.050773,93.259175
000265, 34.238173, 50.658570,44.072734
000266, 99.240050, 96.884391,98.194568
000267, 96.649025, 89.597456,93.239854
000268, 62.853468, 87.227817,79.861135
000269, 96.521888, 95.086235,95.702491
000270, 79.056705, 41.226126,57.470179
000271, 93.207912, 94.115474,93.776255
000272, 40.526196, 75.765767,63.328541
000273, 80.316778, 25.904590,47.660969
000274, 88.824244, 49.521095,68.909967
000275, 95.986280, 96.177865,96.104290
000276, 63.124671, 89.631531,82.142496
000277, 91.764174, 91.143580,91.390232
000278, 99.335916, 86.251775,95.572182
000279, 91.210861, 53.021046,72.817487
000280, 94.601062, 95.958937,95.473913
000281, 86.195839, 70.458286,77.629110
000282, 98.160576, 96.134392,97.100188
000283, 95.191150, 79.561627,88.003152
000284, 95.101677, 93.647670,94.256704
000285, 86.137426, 80.238948,82.736315
000286, 98.413232, 97.583341,97.947795
000287, 98.550135, 84.616164,93.609827
000288, 22.187833, 70.375147,50.981929
000289, 99.338005, 97.041267,98.341969
000290, 65.638592, 10.000652,25.181023
000291, 22.734452, 33.980784,29.275911
000292, 92.251470, 70.092811,81.531694
000293, 96.317125, 45.664093,76.233134
000294, 87.587392, 82.529311,84.670311
000295, 62.415416, 63.466580,63.058508
000296, 99.347622, 88.279894,96.047741
000297, 62.233757, 5.546480,17.713910
000298, 23.448138, 58.455032,43.720194
000299, 93.253749, 24.425977,58.268255
000300, 96.564177, 73.229500,87.146011
000301, 85.707908, 59.538565,71.781497
000302, 78.426221, 93.234961,89.130536
000303, 89.099730, 85.598367,87.062187
000304, 87.702352, 68.718261,77.656467
000305, 74.539785, 71.154816,72.505049
000306, 26.392043, 77.360259,58.672184
000307, 61.620751, 43.429960,50.578011
000308, 82.492154, 83.261673,82.965130
000309, 71.595099, 81.825583,78.220526
000310, 69.929035, 3.373093,15.198493
000311, 68.080628, 21.023237,37.454538
000312, 41.420922, 5.761425,13.694687
000313, 94.505246, 90.064931,92.085059
000314, 83.733749, 7.165159,28.389616
000315, 88.712371, 56.232400,72.236054
000316, 91.409744, 98.820550,97.402505
000317, 84.238967, 12.361381,36.759657
000318, 81.357608, 83.754964,82.851866
000319, 98.295761, 61.650542,86.640698
000320, 98.873056, 81.569157,93.408015
000321, 82.817006, 40.399056,59.275493
000322, 95.763484, 78.279782,88.052259
000323, 98.491004, 83.273441,93.135704
000324, 58.465159, 40.224927,47.288239
000325, 90.608398, 5.179998,29.081655
000326, 97.602549, 22.788273,66.800531
000327, 56.807295, 31.935974,41.213374
000328, 87.513973, 8.782708,33.849863
000329, 87.586714, 92.830850,91.088217
000330, 95.111994, 47.780951,75.067628
000331, 84.745674, 62.484673,72.700733
000332, 93.426047, 35.855974,66.351513
000333, 58.533985, 3.021123,12.099017
000334, 88.581396, 94.268256,92.465625
000335, 92.950144, 94.649656,94.039119
000336, 97.287944, 90.517787,94.113813
000337, 82.986677, 30.268860,52.697305
000338, 95.175588, 89.359634,92.134335
000339, 94.690115, 98.565827,97.597936
000340, 92.438490, 74.784247,83.739094
000341, 2.913544, 91.800647,52.708160
000342, 98.268206, 88.899444,94.497443
000343, 94.804182, 87.572529,91.078226
000344, 94.963615, 92.689619,93.670557
000345, 85.219597, 56.846810,70.073078
000346, 90.088915, 95.947786,94.221687
000347, 99.499022, 97.460732,98.645346
000348, 81.511948, 79.060707,80.043107
000349, 97.294727, 86.615194,92.659958
000350, 96.439407, 69.391757,85.630053
000351, 96.481591, 52.140830,79.288464
000352, 99.143880, 96.834995,98.091225
000353, 96.854572, 97.885474,97.530441
000354, 38.460215, 87.762173,73.485827
000355, 96.921978, 68.960790,86.191008
000356, 56.629559, 0.533354,4.362653
000357, 56.290020, 56.015678,56.122606
000358, 83.901978, 92.733768,90.003303
000359, 90.777687, 19.594863,50.729030
000360, 90.556380, 66.786906,78.703510
000361, 86.719657, 49.069677,67.003124
000362, 96.479992, 67.098254,84.875976
000363, 95.617596, 81.604016,89.190837
000364, 87.892207, 64.310638,75.615930
000365, 92.470774, 64.229309,79.157441
000366, 26.980858, 3.152119,7.737607
000367, 94.502848, 99.079227,98.136515
000368, 93.190463, 83.940191,88.378675
000369, 12.582569, 9.668466,10.724427
000370, 57.436345, 32.092580,41.562651
000371, 99.039202, 13.637446,66.359512
