path, aesthetic score, technical score, overall/final score
000139, 65.868010, 77.470671,73.302479
000140, 15.096932, 4.038709,6.871449
000141, 66.469636, 0.872629,6.772269
000142, 79.546917, 85.218326,83.180527
000143, 20.697602, 16.400814,17.983134
000144, 85.275398, 48.626808,65.717810
000145, 79.366314, 3.137061,17.238336
000146, 14.251731, 37.812830,26.838617
000147, 35.249529, 25.470088,29.063638
000148, 61.816070, 33.091299,43.977676
000149, 81.502349, 90.663935,87.711392
000150, 66.881083, 44.600134,53.530516
000151, 61.026522, 14.052079,28.278078
000152, 40.790079, 9.792962,18.234451
000153, 96.622785, 6.111072,41.071924
000154, 74.334958, 61.134674,66.614880
000155, 80.397835, 81.466573,81.055637
000156, 41.093746, 67.347693,57.483591
000157, 74.964459, 38.908021,53.789739
000158, 98.276116, 73.932550,90.128212
000159, 35.672376, 93.701577,80.506462
000160, 87.922975, 53.824708,70.411769
000161, 73.311669, 5.438088,20.595069
000162, 91.719727, 25.271455,56.835593
000163, 42.794207, 6.953353,15.493801
000164, 6.304527, 4.499588,5.135337
000165, 88.983348, 78.113370,83.068551
000166, 24.990824, 0.977553,3.743242
000167, 72.828046, 75.280632,74.343058
000168, 73.167306, 36.744913,51.481167
000169, 52.196511, 73.801101,66.070042
000170, 60.527529, 2.783898,11.896681
000171, 42.213643, 9.044984,17.781296
000172, 57.257656, 44.263014,49.330390
000173, 1.885922, 1.199644,1.431387
000174, 91.336145, 92.788768,92.251641
000175, 68.417815, 25.865233,41.542923
000176, 86.151867, 2.981295,19.567122
000177, 85.003712, 52.406306,67.583839
000178, 94.047874, 98.941588,97.906481
000179, 86.526468, 77.224495,81.303694
000180, 7.149517, 0.961007,2.128386
000181, 47.651152, 3.117885,10.581944
000182, 83.224443, 59.722660,70.358761
000183, 73.956203, 23.892228,42.541454
000184, 83.845563, 22.062637,46.785671
000185, 74.346471, 0.452441,5.326300
000186, 97.526698, 67.733353,86.809877
000187, 84.322310, 90.592294,88.472175
000188, 87.619781, 90.351592,89.357828
000189, 39.187251, 18.304085,25.269429
000190, 48.529671, 56.662159,53.512108
000191, 74.415958, 67.546518,70.337159
000192, 18.415274, 2.369487,5.469749
000193, 77.782100, 74.569827,75.856752
000194, 97.709963, 31.242018,72.727432
000195, 91.599180, 94.901191,93.793486
000196, 93.651151, 85.429850,89.361009
000197, 49.256705, 56.662698,53.794324
