2025-03-27 15:48:00 Vid: 000047.mp4,  Current sd_score: 0.6937928199768066, Current avg. sd_score: 0.6908391989412762,  
2025-03-27 15:48:02 Vid: 000132.mp4,  Current sd_score: 0.6659533977508545, Current avg. sd_score: 0.6907212567555396,  
2025-03-27 15:48:04 Vid: 000174.mp4,  Current sd_score: 0.6638829708099365, Current avg. sd_score: 0.690594661067117,  
2025-03-27 15:48:06 Vid: 000835.mp4,  Current sd_score: 0.7529992461204529, Current avg. sd_score: 0.6908876403396678,  
2025-03-27 15:48:08 Vid: 000450.mp4,  Current sd_score: 0.7258353233337402, Current avg. sd_score: 0.6910509472695466,  
2025-03-27 15:48:09 Vid: 000786.mp4,  Current sd_score: 0.7173186540603638, Current avg. sd_score: 0.6911731226499691,  
2025-03-27 15:48:11 Vid: 000261.mp4,  Current sd_score: 0.7418679594993591, Current avg. sd_score: 0.6914078209687162,  
2025-03-27 15:48:13 Vid: 000548.mp4,  Current sd_score: 0.7252975702285767, Current avg. sd_score: 0.6915639949284391,  
2025-03-27 15:48:15 Vid: 000435.mp4,  Current sd_score: 0.7620664238929749, Current avg. sd_score: 0.691887400565891,  
2025-03-27 15:48:17 Vid: 000413.mp4,  Current sd_score: 0.6217545866966248, Current avg. sd_score: 0.6915671594066707,  
2025-03-27 15:48:18 Vid: 000114.mp4,  Current sd_score: 0.6786556839942932, Current avg. sd_score: 0.691508470882069,  
2025-03-27 15:48:20 Vid: 000042.mp4,  Current sd_score: 0.6403480768203735, Current avg. sd_score: 0.6912769758863146,  
2025-03-27 15:48:22 Vid: 000480.mp4,  Current sd_score: 0.6706247329711914, Current avg. sd_score: 0.6911839477650754,  
2025-03-27 15:48:24 Vid: 000138.mp4,  Current sd_score: 0.6245976686477661, Current avg. sd_score: 0.6908853545851772,  
2025-03-27 15:48:26 Vid: 000379.mp4,  Current sd_score: 0.6050573587417603, Current avg. sd_score: 0.6905021938894477,  
2025-03-27 15:48:28 Vid: 000280.mp4,  Current sd_score: 0.6907588243484497, Current avg. sd_score: 0.6905033344692654,  
2025-03-27 15:48:30 Vid: 000299.mp4,  Current sd_score: 0.8037488460540771, Current avg. sd_score: 0.6910044208037115,  
2025-03-27 15:48:32 Vid: 000230.mp4,  Current sd_score: 0.6872888803482056, Current avg. sd_score: 0.6909880527840837,  
2025-03-27 15:48:33 Vid: 000812.mp4,  Current sd_score: 0.6904197931289673, Current avg. sd_score: 0.6909855604171753,  
2025-03-27 15:48:35 Vid: 000712.mp4,  Current sd_score: 0.706902801990509, Current avg. sd_score: 0.691055068022299,  
2025-03-27 15:48:37 Vid: 000431.mp4,  Current sd_score: 0.6917366981506348, Current avg. sd_score: 0.6910580316315527,  
2025-03-27 15:48:39 Vid: 000282.mp4,  Current sd_score: 0.7048652172088623, Current avg. sd_score: 0.6911178029976882,  
2025-03-27 15:48:40 Vid: 000778.mp4,  Current sd_score: 0.6878423094749451, Current avg. sd_score: 0.6911036844911247,  
2025-03-27 15:48:42 Vid: 000481.mp4,  Current sd_score: 0.6651452779769897, Current avg. sd_score: 0.6909922750211069,  
2025-03-27 15:48:44 Vid: 000926.mp4,  Current sd_score: 0.5679914951324463, Current avg. sd_score: 0.6904666306626084,  
2025-03-27 15:48:46 Vid: 000673.mp4,  Current sd_score: 0.7538498044013977, Current avg. sd_score: 0.6907363462955394,  
2025-03-27 15:48:48 Vid: 000097.mp4,  Current sd_score: 0.6809212565422058, Current avg. sd_score: 0.6906947569321777,  
2025-03-27 15:48:49 Vid: 000907.mp4,  Current sd_score: 0.5695563554763794, Current avg. sd_score: 0.6901836244365837,  
2025-03-27 15:48:51 Vid: 000562.mp4,  Current sd_score: 0.7299440503120422, Current avg. sd_score: 0.6903506850495058,  
2025-03-27 15:48:53 Vid: 000797.mp4,  Current sd_score: 0.7329224944114685, Current avg. sd_score: 0.6905288097748696,  
2025-03-27 15:48:56 Vid: 000722.mp4,  Current sd_score: 0.7258611917495728, Current avg. sd_score: 0.6906760280330976,  
2025-03-27 15:48:57 Vid: 000542.mp4,  Current sd_score: 0.8111101388931274, Current avg. sd_score: 0.6911757546341766,  
2025-03-27 15:48:59 Vid: 000323.mp4,  Current sd_score: 0.7343531250953674, Current avg. sd_score: 0.6913541735203799,  
2025-03-27 15:49:01 Vid: 000918.mp4,  Current sd_score: 0.736238956451416, Current avg. sd_score: 0.6915388845612482,  
2025-03-27 15:49:04 Vid: 000099.mp4,  Current sd_score: 0.6835072636604309, Current avg. sd_score: 0.6915059680821466,  
2025-03-27 15:49:05 Vid: 000113.mp4,  Current sd_score: 0.7076706886291504, Current avg. sd_score: 0.6915719465333589,  
2025-03-27 15:49:07 Vid: 000594.mp4,  Current sd_score: 0.7285165786743164, Current avg. sd_score: 0.6917221279648261,  
2025-03-27 15:49:09 Vid: 000858.mp4,  Current sd_score: 0.658118486404419, Current avg. sd_score: 0.6915860808330027,  
2025-03-27 15:49:11 Vid: 000511.mp4,  Current sd_score: 0.6833511590957642, Current avg. sd_score: 0.6915528755034169,  
2025-03-27 15:49:13 Vid: 000143.mp4,  Current sd_score: 0.6436392068862915, Current avg. sd_score: 0.6913604511314606,  
2025-03-27 15:49:15 Vid: 000655.mp4,  Current sd_score: 0.5880763530731201, Current avg. sd_score: 0.6909473147392273,  
2025-03-27 15:49:18 Vid: 000173.mp4,  Current sd_score: 0.7601940631866455, Current avg. sd_score: 0.6912231981991772,  
2025-03-27 15:49:20 Vid: 000004.mp4,  Current sd_score: 0.7014312744140625, Current avg. sd_score: 0.6912637064381252,  
2025-03-27 15:49:22 Vid: 000147.mp4,  Current sd_score: 0.7102951407432556, Current avg. sd_score: 0.6913389294986197,  
2025-03-27 15:49:24 Vid: 000055.mp4,  Current sd_score: 0.6102860569953918, Current avg. sd_score: 0.691019823701363,  
2025-03-27 15:49:26 Vid: 000267.mp4,  Current sd_score: 0.623701810836792, Current avg. sd_score: 0.6907558314940508,  
2025-03-27 15:49:28 Vid: 000855.mp4,  Current sd_score: 0.6629761457443237, Current avg. sd_score: 0.690647317096591,  
2025-03-27 15:49:30 Vid: 000269.mp4,  Current sd_score: 0.714684247970581, Current avg. sd_score: 0.6907408460104976,  
2025-03-27 15:49:33 Vid: 000524.mp4,  Current sd_score: 0.7308792471885681, Current avg. sd_score: 0.6908964212088622,  
2025-03-27 15:49:34 Vid: 000228.mp4,  Current sd_score: 0.591244101524353, Current avg. sd_score: 0.6905116632178023,  
2025-03-27 15:49:36 Vid: 000728.mp4,  Current sd_score: 0.6828771233558655, Current avg. sd_score: 0.6904822996029487,  
2025-03-27 15:49:38 Vid: 000219.mp4,  Current sd_score: 0.6218318939208984, Current avg. sd_score: 0.690219271228688,  
2025-03-27 15:49:40 Vid: 000731.mp4,  Current sd_score: 0.7896328568458557, Current avg. sd_score: 0.6905987123951657,  
2025-03-27 15:49:42 Vid: 000015.mp4,  Current sd_score: 0.7538610100746155, Current avg. sd_score: 0.6908392534509811,  
2025-03-27 15:49:44 Vid: 000726.mp4,  Current sd_score: 0.6502612233161926, Current avg. sd_score: 0.6906855487913797,  
2025-03-27 15:49:45 Vid: 000522.mp4,  Current sd_score: 0.6050341725349426, Current avg. sd_score: 0.6903623360507893,  
2025-03-27 15:49:47 Vid: 000991.mp4,  Current sd_score: 0.5617659091949463, Current avg. sd_score: 0.6898788908370456,  
2025-03-27 15:49:50 Vid: 000648.mp4,  Current sd_score: 0.7304012775421143, Current avg. sd_score: 0.6900306600756413,  
2025-03-27 15:49:51 Vid: 000588.mp4,  Current sd_score: 0.6555759906768799, Current avg. sd_score: 0.6899020978763922,  
2025-03-27 15:49:53 Vid: 000956.mp4,  Current sd_score: 0.6624709367752075, Current avg. sd_score: 0.6898001232998079,  
2025-03-27 15:49:55 Vid: 000966.mp4,  Current sd_score: 0.7005931735038757, Current avg. sd_score: 0.6898400975598229,  
2025-03-27 15:49:57 Vid: 000771.mp4,  Current sd_score: 0.6945021748542786, Current avg. sd_score: 0.6898573007970719,  
2025-03-27 15:49:59 Vid: 000324.mp4,  Current sd_score: 0.7895475625991821, Current avg. sd_score: 0.6902238091125208,  
2025-03-27 15:50:01 Vid: 000973.mp4,  Current sd_score: 0.7500483989715576, Current avg. sd_score: 0.6904429468043122,  
2025-03-27 15:50:03 Vid: 000877.mp4,  Current sd_score: 0.7931622862815857, Current avg. sd_score: 0.6908178349045941,  
2025-03-27 15:50:05 Vid: 000319.mp4,  Current sd_score: 0.7685557007789612, Current avg. sd_score: 0.6911005180532283,  
2025-03-27 15:50:07 Vid: 000732.mp4,  Current sd_score: 0.7022677063941956, Current avg. sd_score: 0.6911409788805506,  
2025-03-27 15:50:09 Vid: 000397.mp4,  Current sd_score: 0.7572571635246277, Current avg. sd_score: 0.6913796654677132,  
2025-03-27 15:50:11 Vid: 000560.mp4,  Current sd_score: 0.7259565591812134, Current avg. sd_score: 0.6915040427832295,  
2025-03-27 15:50:13 Vid: 000969.mp4,  Current sd_score: 0.8424324989318848, Current avg. sd_score: 0.6920450049916476,  
2025-03-27 15:50:15 Vid: 000893.mp4,  Current sd_score: 0.6526413559913635, Current avg. sd_score: 0.6919042776737895,  
2025-03-27 15:50:17 Vid: 000103.mp4,  Current sd_score: 0.6167909502983093, Current avg. sd_score: 0.69163697045893,  
2025-03-27 15:50:19 Vid: 000528.mp4,  Current sd_score: 0.706890344619751, Current avg. sd_score: 0.6916910604382238,  
2025-03-27 15:50:21 Vid: 000510.mp4,  Current sd_score: 0.6963578462600708, Current avg. sd_score: 0.6917075508474883,  
2025-03-27 15:50:23 Vid: 000939.mp4,  Current sd_score: 0.7446519136428833, Current avg. sd_score: 0.6918939746601481,  
2025-03-27 15:50:25 Vid: 000251.mp4,  Current sd_score: 0.6886470913887024, Current avg. sd_score: 0.6918825820872658,  
2025-03-27 15:50:27 Vid: 000142.mp4,  Current sd_score: 0.6375427842140198, Current avg. sd_score: 0.6916925827940027,  
2025-03-27 15:50:29 Vid: 000416.mp4,  Current sd_score: 0.5776625275611877, Current avg. sd_score: 0.6912952655283832,  
2025-03-27 15:50:30 Vid: 000512.mp4,  Current sd_score: 0.7029024958610535, Current avg. sd_score: 0.6913355684114827,  
2025-03-27 15:50:32 Vid: 000804.mp4,  Current sd_score: 0.6651750802993774, Current avg. sd_score: 0.6912450476913716,  
2025-03-27 15:50:34 Vid: 000214.mp4,  Current sd_score: 0.666002631187439, Current avg. sd_score: 0.6911580048758408,  
2025-03-27 15:50:36 Vid: 000561.mp4,  Current sd_score: 0.7286691069602966, Current avg. sd_score: 0.6912869090067152,  
2025-03-27 15:50:38 Vid: 000168.mp4,  Current sd_score: 0.7150970697402954, Current avg. sd_score: 0.6913684506530631,  
2025-03-27 15:50:40 Vid: 000909.mp4,  Current sd_score: 0.5396211743354797, Current avg. sd_score: 0.6908505418601704,  
2025-03-27 15:50:41 Vid: 000362.mp4,  Current sd_score: 0.7719998955726624, Current avg. sd_score: 0.6911265600700768,  
2025-03-27 15:50:43 Vid: 000714.mp4,  Current sd_score: 0.6908665895462036, Current avg. sd_score: 0.6911256788140636,  
2025-03-27 15:50:45 Vid: 000958.mp4,  Current sd_score: 0.5456672310829163, Current avg. sd_score: 0.6906342651392963,  
2025-03-27 15:50:47 Vid: 000521.mp4,  Current sd_score: 0.638024091720581, Current avg. sd_score: 0.6904571265082569,  
2025-03-27 15:50:49 Vid: 000106.mp4,  Current sd_score: 0.6450337171554565, Current avg. sd_score: 0.690304698960093,  
2025-03-27 15:50:51 Vid: 000987.mp4,  Current sd_score: 0.7450647950172424, Current avg. sd_score: 0.6904878430940634,  
2025-03-27 15:50:52 Vid: 000820.mp4,  Current sd_score: 0.6131126284599304, Current avg. sd_score: 0.6902299257119496,  
2025-03-27 15:50:54 Vid: 000181.mp4,  Current sd_score: 0.6673616170883179, Current avg. sd_score: 0.690153951264695,  
2025-03-27 15:50:56 Vid: 000679.mp4,  Current sd_score: 0.6904376149177551, Current avg. sd_score: 0.6901548905483145,  
2025-03-27 15:50:58 Vid: 000226.mp4,  Current sd_score: 0.6558688879013062, Current avg. sd_score: 0.6900417354240669,  
2025-03-27 15:51:00 Vid: 000277.mp4,  Current sd_score: 0.6763220429420471, Current avg. sd_score: 0.6899966048566919,  
2025-03-27 15:51:02 Vid: 000389.mp4,  Current sd_score: 0.6246981024742126, Current avg. sd_score: 0.6897825114062575,  
2025-03-27 15:51:04 Vid: 000347.mp4,  Current sd_score: 0.5705035924911499, Current avg. sd_score: 0.689392711017646,  
2025-03-27 15:51:06 Vid: 000738.mp4,  Current sd_score: 0.6212921738624573, Current avg. sd_score: 0.6891708851637204,  
2025-03-27 15:51:08 Vid: 000765.mp4,  Current sd_score: 0.7381466627120972, Current avg. sd_score: 0.6893298974284878,  
2025-03-27 15:51:10 Vid: 000002.mp4,  Current sd_score: 0.7214150428771973, Current avg. sd_score: 0.6894337328506519,  
2025-03-27 15:51:12 Vid: 000737.mp4,  Current sd_score: 0.654346764087677, Current avg. sd_score: 0.6893205490804488,  
2025-03-27 15:51:13 Vid: 000610.mp4,  Current sd_score: 0.6840073466300964, Current avg. sd_score: 0.6893034648281968,  
2025-03-27 15:51:15 Vid: 000264.mp4,  Current sd_score: 0.6600536704063416, Current avg. sd_score: 0.6892097154871012,  
2025-03-27 15:51:17 Vid: 000678.mp4,  Current sd_score: 0.6031394004821777, Current avg. sd_score: 0.6889347304551365,  
2025-03-27 15:51:19 Vid: 000881.mp4,  Current sd_score: 0.738447904586792, Current avg. sd_score: 0.6890924157230718,  
2025-03-27 15:51:21 Vid: 000391.mp4,  Current sd_score: 0.6485418677330017, Current avg. sd_score: 0.6889636838246905,  
2025-03-27 15:51:23 Vid: 000990.mp4,  Current sd_score: 0.7465018630027771, Current avg. sd_score: 0.6891457666701908,  
2025-03-27 15:51:25 Vid: 000394.mp4,  Current sd_score: 0.6074991226196289, Current avg. sd_score: 0.6888882062788642,  
2025-03-27 15:51:27 Vid: 000911.mp4,  Current sd_score: 0.7547327280044556, Current avg. sd_score: 0.6890952645232843,  
2025-03-27 15:51:29 Vid: 000304.mp4,  Current sd_score: 0.7585179805755615, Current avg. sd_score: 0.6893128905924136,  
2025-03-27 15:51:31 Vid: 000044.mp4,  Current sd_score: 0.7249934673309326, Current avg. sd_score: 0.6894243923947215,  
2025-03-27 15:51:33 Vid: 000876.mp4,  Current sd_score: 0.7948869466781616, Current avg. sd_score: 0.689752936177536,  
2025-03-27 15:51:34 Vid: 000579.mp4,  Current sd_score: 0.7855195999145508, Current avg. sd_score: 0.6900503481767193,  
2025-03-27 15:51:37 Vid: 000425.mp4,  Current sd_score: 0.7570603489875793, Current avg. sd_score: 0.6902578094795392,  
2025-03-27 15:51:39 Vid: 000583.mp4,  Current sd_score: 0.7055486440658569, Current avg. sd_score: 0.6903050034134476,  
2025-03-27 15:51:41 Vid: 000464.mp4,  Current sd_score: 0.660843551158905, Current avg. sd_score: 0.690214352791126,  
2025-03-27 15:51:43 Vid: 000429.mp4,  Current sd_score: 0.7329208254814148, Current avg. sd_score: 0.6903453542410962,  
2025-03-27 15:51:45 Vid: 000748.mp4,  Current sd_score: 0.7743279337882996, Current avg. sd_score: 0.6906021817014851,  
2025-03-27 15:51:47 Vid: 000025.mp4,  Current sd_score: 0.664870023727417, Current avg. sd_score: 0.6905237300003447,  
2025-03-27 15:51:49 Vid: 000703.mp4,  Current sd_score: 0.6473115086555481, Current avg. sd_score: 0.6903923858625186,  
2025-03-27 15:51:51 Vid: 000358.mp4,  Current sd_score: 0.7160490155220032, Current avg. sd_score: 0.6904701332251231,  
2025-03-27 15:51:53 Vid: 000805.mp4,  Current sd_score: 0.7257134318351746, Current avg. sd_score: 0.6905766084475099,  
2025-03-27 15:51:54 Vid: 000656.mp4,  Current sd_score: 0.6452000141143799, Current avg. sd_score: 0.6904399319585547,  
2025-03-27 15:51:57 Vid: 000273.mp4,  Current sd_score: 0.7812314629554749, Current avg. sd_score: 0.6907125791987857,  
2025-03-27 15:51:59 Vid: 000445.mp4,  Current sd_score: 0.6656845808029175, Current avg. sd_score: 0.690637645071852,  
2025-03-27 15:52:01 Vid: 000186.mp4,  Current sd_score: 0.6923831105232239, Current avg. sd_score: 0.690642855416483,  
2025-03-27 15:52:03 Vid: 000427.mp4,  Current sd_score: 0.6851263046264648, Current avg. sd_score: 0.6906264371105603,  
2025-03-27 15:52:04 Vid: 000165.mp4,  Current sd_score: 0.6764882206916809, Current avg. sd_score: 0.6905844839461126,  
2025-03-27 15:52:06 Vid: 000498.mp4,  Current sd_score: 0.7071998119354248, Current avg. sd_score: 0.6906336417212289,  
2025-03-27 15:52:08 Vid: 000777.mp4,  Current sd_score: 0.6818096041679382, Current avg. sd_score: 0.6906076121119271,  
2025-03-27 15:52:10 Vid: 000546.mp4,  Current sd_score: 0.7136432528495789, Current avg. sd_score: 0.6906753639964497,  
2025-03-27 15:52:12 Vid: 000559.mp4,  Current sd_score: 0.7306779623031616, Current avg. sd_score: 0.6907926736689033,  
2025-03-27 15:52:14 Vid: 000723.mp4,  Current sd_score: 0.6937429904937744, Current avg. sd_score: 0.690801300326286,  
2025-03-27 15:52:16 Vid: 000104.mp4,  Current sd_score: 0.6327455043792725, Current avg. sd_score: 0.690632041445974,  
2025-03-27 15:52:18 Vid: 000177.mp4,  Current sd_score: 0.7150058746337891, Current avg. sd_score: 0.6907028956122176,  
2025-03-27 15:52:20 Vid: 000494.mp4,  Current sd_score: 0.6805171966552734, Current avg. sd_score: 0.6906733718471251,  
2025-03-27 15:52:22 Vid: 000198.mp4,  Current sd_score: 0.6835200786590576, Current avg. sd_score: 0.6906526975893561,  
2025-03-27 15:52:24 Vid: 000947.mp4,  Current sd_score: 0.8000447750091553, Current avg. sd_score: 0.690967948532929,  
2025-03-27 15:52:26 Vid: 000867.mp4,  Current sd_score: 0.7184939980506897, Current avg. sd_score: 0.6910470463763708,  
2025-03-27 15:52:28 Vid: 000067.mp4,  Current sd_score: 0.6799238324165344, Current avg. sd_score: 0.6910151747031335,  
2025-03-27 15:52:30 Vid: 000904.mp4,  Current sd_score: 0.7892051935195923, Current avg. sd_score: 0.6912957176140376,  
2025-03-27 15:52:32 Vid: 000578.mp4,  Current sd_score: 0.7734304070472717, Current avg. sd_score: 0.691529719578235,  
2025-03-27 15:52:34 Vid: 000159.mp4,  Current sd_score: 0.6625991463661194, Current avg. sd_score: 0.6914475304497913,  
2025-03-27 15:52:36 Vid: 000745.mp4,  Current sd_score: 0.7239639163017273, Current avg. sd_score: 0.6915396448573039,  
2025-03-27 15:52:38 Vid: 000715.mp4,  Current sd_score: 0.736861526966095, Current avg. sd_score: 0.6916676727728656,  
2025-03-27 15:52:40 Vid: 000487.mp4,  Current sd_score: 0.7465807199478149, Current avg. sd_score: 0.691822357412795,  
2025-03-27 15:52:42 Vid: 000411.mp4,  Current sd_score: 0.6818919777870178, Current avg. sd_score: 0.6917944630880034,  
2025-03-27 15:52:44 Vid: 000938.mp4,  Current sd_score: 0.7256675958633423, Current avg. sd_score: 0.6918893458128643,  
2025-03-27 15:52:46 Vid: 000377.mp4,  Current sd_score: 0.60735684633255, Current avg. sd_score: 0.69165322151264,  
2025-03-27 15:52:48 Vid: 000206.mp4,  Current sd_score: 0.7334668636322021, Current avg. sd_score: 0.691769694053363,  
2025-03-27 15:52:50 Vid: 000089.mp4,  Current sd_score: 0.721256673336029, Current avg. sd_score: 0.6918516023291482,  
2025-03-27 15:52:52 Vid: 000190.mp4,  Current sd_score: 0.7776426672935486, Current avg. sd_score: 0.692089250708551,  
2025-03-27 15:52:54 Vid: 000108.mp4,  Current sd_score: 0.6310333609580994, Current avg. sd_score: 0.6919205880296823,  
2025-03-27 15:52:55 Vid: 000687.mp4,  Current sd_score: 0.7021123170852661, Current avg. sd_score: 0.6919486644182652,  
2025-03-27 15:52:57 Vid: 000996.mp4,  Current sd_score: 0.7202663421630859, Current avg. sd_score: 0.6920264602362455,  
2025-03-27 15:52:59 Vid: 000066.mp4,  Current sd_score: 0.6636067628860474, Current avg. sd_score: 0.6919485980517244,  
2025-03-27 15:53:01 Vid: 000526.mp4,  Current sd_score: 0.7981476783752441, Current avg. sd_score: 0.6922387594733733,  
2025-03-27 15:53:03 Vid: 000640.mp4,  Current sd_score: 0.656133770942688, Current avg. sd_score: 0.6921403807580309,  
2025-03-27 15:53:05 Vid: 000811.mp4,  Current sd_score: 0.6960290670394897, Current avg. sd_score: 0.6921509478403174,  
2025-03-27 15:53:07 Vid: 000235.mp4,  Current sd_score: 0.6847580075263977, Current avg. sd_score: 0.692130912771716,  
2025-03-27 15:53:09 Vid: 000897.mp4,  Current sd_score: 0.6851702332496643, Current avg. sd_score: 0.6921121001243591,  
2025-03-27 15:53:11 Vid: 000529.mp4,  Current sd_score: 0.7287209630012512, Current avg. sd_score: 0.6922107763046202,  
2025-03-27 15:53:13 Vid: 000915.mp4,  Current sd_score: 0.6963025331497192, Current avg. sd_score: 0.6922217756509781,  
2025-03-27 15:53:15 Vid: 000109.mp4,  Current sd_score: 0.5736886858940125, Current avg. sd_score: 0.6919039925685198,  
2025-03-27 15:53:17 Vid: 000799.mp4,  Current sd_score: 0.6651524901390076, Current avg. sd_score: 0.6918324644871574,  
2025-03-27 15:53:19 Vid: 000720.mp4,  Current sd_score: 0.7058189511299133, Current avg. sd_score: 0.6918697617848715,  
2025-03-27 15:53:21 Vid: 000232.mp4,  Current sd_score: 0.7036452293395996, Current avg. sd_score: 0.6919010795177297,  
2025-03-27 15:53:23 Vid: 000423.mp4,  Current sd_score: 0.536822497844696, Current avg. sd_score: 0.6914897304947244,  
2025-03-27 15:53:25 Vid: 000821.mp4,  Current sd_score: 0.7133089900016785, Current avg. sd_score: 0.6915474534034729,  
2025-03-27 15:53:27 Vid: 000776.mp4,  Current sd_score: 0.6262882947921753, Current avg. sd_score: 0.691375265649881,  
2025-03-27 15:53:29 Vid: 000553.mp4,  Current sd_score: 0.7246105670928955, Current avg. sd_score: 0.691462726969468,  
2025-03-27 15:53:31 Vid: 000580.mp4,  Current sd_score: 0.6842681765556335, Current avg. sd_score: 0.6914438436350484,  
2025-03-27 15:53:33 Vid: 000315.mp4,  Current sd_score: 0.7276453971862793, Current avg. sd_score: 0.6915386120998422,  
2025-03-27 15:53:35 Vid: 000754.mp4,  Current sd_score: 0.7916631102561951, Current avg. sd_score: 0.6918000337660468,  
2025-03-27 15:53:37 Vid: 000602.mp4,  Current sd_score: 0.6535496115684509, Current avg. sd_score: 0.6917004232915739,  
2025-03-27 15:53:40 Vid: 000954.mp4,  Current sd_score: 0.6743027567863464, Current avg. sd_score: 0.6916552345474045,  
2025-03-27 15:53:41 Vid: 000308.mp4,  Current sd_score: 0.7106167674064636, Current avg. sd_score: 0.6917043576895264,  
2025-03-27 15:53:43 Vid: 000265.mp4,  Current sd_score: 0.6198921799659729, Current avg. sd_score: 0.6915187965067782,  
2025-03-27 15:53:45 Vid: 000919.mp4,  Current sd_score: 0.6713801026344299, Current avg. sd_score: 0.6914668926565918,  
2025-03-27 15:53:47 Vid: 000898.mp4,  Current sd_score: 0.6425212025642395, Current avg. sd_score: 0.6913410682604675,  
2025-03-27 15:53:49 Vid: 000974.mp4,  Current sd_score: 0.7872816324234009, Current avg. sd_score: 0.6915870697070391,  
2025-03-27 15:53:51 Vid: 000952.mp4,  Current sd_score: 0.7360273599624634, Current avg. sd_score: 0.6917007277383829,  
2025-03-27 15:53:53 Vid: 000976.mp4,  Current sd_score: 0.8275401592254639, Current avg. sd_score: 0.6920472569003397,  
2025-03-27 15:53:55 Vid: 000681.mp4,  Current sd_score: 0.7163454294204712, Current avg. sd_score: 0.6921090843113324,  
2025-03-27 15:53:57 Vid: 000260.mp4,  Current sd_score: 0.5916383862495422, Current avg. sd_score: 0.691854082539602,  
2025-03-27 15:53:59 Vid: 000369.mp4,  Current sd_score: 0.6317781209945679, Current avg. sd_score: 0.6917019914977158,  
2025-03-27 15:54:01 Vid: 000463.mp4,  Current sd_score: 0.722700834274292, Current avg. sd_score: 0.6917802714037172,  
2025-03-27 15:54:03 Vid: 000045.mp4,  Current sd_score: 0.6623679995536804, Current avg. sd_score: 0.6917061850766391,  
2025-03-27 15:54:05 Vid: 000100.mp4,  Current sd_score: 0.7197689414024353, Current avg. sd_score: 0.6917766945146436,  
2025-03-27 15:54:07 Vid: 000575.mp4,  Current sd_score: 0.6904778480529785, Current avg. sd_score: 0.6917734392603537,  
2025-03-27 15:54:09 Vid: 000998.mp4,  Current sd_score: 0.6685023307800293, Current avg. sd_score: 0.6917152614891529,  
2025-03-27 15:54:11 Vid: 000676.mp4,  Current sd_score: 0.772522509098053, Current avg. sd_score: 0.6919167758223422,  
2025-03-27 15:54:13 Vid: 000733.mp4,  Current sd_score: 0.6450592279434204, Current avg. sd_score: 0.6918002147579667,  
2025-03-27 15:54:15 Vid: 000038.mp4,  Current sd_score: 0.643244206905365, Current avg. sd_score: 0.6916797283861241,  
2025-03-27 15:54:17 Vid: 000086.mp4,  Current sd_score: 0.6742700338363647, Current avg. sd_score: 0.6916366350827831,  
2025-03-27 15:54:19 Vid: 000716.mp4,  Current sd_score: 0.6292362809181213, Current avg. sd_score: 0.6914825601342284,  
2025-03-27 15:54:21 Vid: 000945.mp4,  Current sd_score: 0.7447541952133179, Current avg. sd_score: 0.6916137710580685,  
2025-03-27 15:54:23 Vid: 000374.mp4,  Current sd_score: 0.7825934886932373, Current avg. sd_score: 0.6918373084478355,  
2025-03-27 15:54:25 Vid: 000348.mp4,  Current sd_score: 0.6726583242416382, Current avg. sd_score: 0.6917903011336046,  
2025-03-27 15:54:27 Vid: 000937.mp4,  Current sd_score: 0.7320815920829773, Current avg. sd_score: 0.6918888128474172,  
2025-03-27 15:54:29 Vid: 000307.mp4,  Current sd_score: 0.7395122051239014, Current avg. sd_score: 0.6920049674627258,  
2025-03-27 15:54:32 Vid: 000783.mp4,  Current sd_score: 0.6651276350021362, Current avg. sd_score: 0.6919395724932352,  
2025-03-27 15:54:34 Vid: 000708.mp4,  Current sd_score: 0.7620110511779785, Current avg. sd_score: 0.6921096488978099,  
2025-03-27 15:54:35 Vid: 000469.mp4,  Current sd_score: 0.6691046357154846, Current avg. sd_score: 0.6920539466867147,  
2025-03-27 15:54:37 Vid: 000062.mp4,  Current sd_score: 0.6602600812911987, Current avg. sd_score: 0.691977149910397,  
2025-03-27 15:54:39 Vid: 000627.mp4,  Current sd_score: 0.6294201612472534, Current avg. sd_score: 0.6918264101786786,  
2025-03-27 15:54:41 Vid: 000188.mp4,  Current sd_score: 0.6289935111999512, Current avg. sd_score: 0.6916753695561335,  
2025-03-27 15:54:43 Vid: 000980.mp4,  Current sd_score: 0.6562164425849915, Current avg. sd_score: 0.6915903361581213,  
2025-03-27 15:54:45 Vid: 000760.mp4,  Current sd_score: 0.60688316822052, Current avg. sd_score: 0.6913876874309978,  
2025-03-27 15:54:47 Vid: 000221.mp4,  Current sd_score: 0.6643112301826477, Current avg. sd_score: 0.6913230658146533,  
2025-03-27 15:54:49 Vid: 000986.mp4,  Current sd_score: 0.7260245680809021, Current avg. sd_score: 0.6914056884390968,  
2025-03-27 15:54:51 Vid: 000997.mp4,  Current sd_score: 0.6777058839797974, Current avg. sd_score: 0.691373147335868,  
2025-03-27 15:54:53 Vid: 000775.mp4,  Current sd_score: 0.6470777988433838, Current avg. sd_score: 0.6912681820550801,  
2025-03-27 15:54:55 Vid: 000075.mp4,  Current sd_score: 0.7036426067352295, Current avg. sd_score: 0.6912974360141348,  
2025-03-27 15:54:57 Vid: 000182.mp4,  Current sd_score: 0.7019776701927185, Current avg. sd_score: 0.6913226252456881,  
2025-03-27 15:54:59 Vid: 000869.mp4,  Current sd_score: 0.72320955991745, Current avg. sd_score: 0.6913976533272687,  
