path, aesthetic score, technical score, overall/final score
000051, 1.091451, 0.118224,0.281665
000052, 1.654482, 0.205950,0.465216
000053, 58.036032, 78.394349,71.361581
000054, 17.369990, 6.872331,9.987453
000055, 4.263200, 4.631895,4.484775
000056, 0.054592, 0.880648,0.298833
000057, 3.641961, 1.248266,1.900020
000058, 2.337977, 4.332778,3.412315
000059, 65.422764, 89.281882,82.381370
000060, 5.453278, 0.133701,0.576668
000061, 5.190195, 3.069931,3.771936
000062, 35.910461, 76.262060,61.933384
000063, 2.875193, 27.739113,12.392608
000064, 5.296998, 0.330860,0.987754
000065, 22.838204, 44.301176,35.112998
000066, 10.031677, 0.345367,1.322285
000067, 4.695006, 2.769670,3.406116
000068, 7.311630, 6.898385,7.056750
000069, 8.831796, 1.142016,2.577120
000070, 4.306902, 1.116309,1.898192
000071, 3.202821, 0.997519,1.576026
000072, 21.301275, 0.320776,1.777165
000073, 2.841752, 0.069402,0.297343
000074, 2.257224, 3.827307,3.118876
000075, 29.185560, 56.656245,45.466291
000076, 1.344416, 0.564315,0.792032
000077, 33.875708, 0.902584,4.194270
000078, 6.233182, 2.760188,3.803950
000079, 1.860360, 0.454645,0.788903
000080, 0.796979, 0.296964,0.436501
000081, 1.762275, 6.065169,3.772354
000082, 35.789759, 49.599984,44.090535
000083, 46.358257, 5.109751,13.702999
000084, 48.124293, 10.424002,20.714838
000085, 20.922713, 1.609935,4.615796
000086, 21.799672, 19.615673,20.446303
000087, 5.605621, 7.481951,6.690588
000088, 6.598346, 1.250893,2.414717
000089, 1.119307, 0.162467,0.345267
000090, 7.325008, 5.642825,6.250037
000091, 14.269675, 51.629912,34.101597
000092, 48.423440, 36.094285,40.774796
000093, 14.924492, 0.422368,1.776473
000094, 11.693912, 1.746074,3.740979
000095, 41.191382, 3.325905,10.015290
000096, 10.961118, 22.720551,17.316952
000097, 3.820041, 0.469502,1.070300
000098, 1.950807, 2.168109,2.080767
000099, 13.569885, 1.872563,4.157125
000100, 20.158543, 2.089226,5.291909
000101, 12.534711, 0.684127,2.197967
000102, 1.481794, 0.626084,0.876539
000103, 8.531979, 0.439465,1.428195
000104, 29.467056, 42.509648,37.184336
000105, 5.321031, 9.371792,7.539504
000106, 12.770197, 0.305641,1.363682
000107, 11.206396, 10.950403,11.049522
000108, 9.558185, 1.772891,3.468635
000109, 29.646241, 0.775832,3.564447
000110, 10.899221, 0.103760,0.661413
000111, 2.266444, 1.390580,1.682943
000112, 54.589865, 60.457278,58.197323
000113, 30.893114, 38.731523,35.580659
000114, 33.125302, 31.275328,31.989421
000115, 5.173477, 0.762653,1.622467
000116, 2.278507, 5.893103,4.087295
000117, 16.109789, 60.762482,40.711130
000118, 4.577994, 0.051088,0.299036
000119, 20.067670, 11.951686,14.711231
000120, 7.487350, 2.382084,3.747188
000121, 55.878206, 72.941899,66.760020
000122, 14.681562, 0.759680,2.509352
000123, 49.796110, 6.046390,15.739868
000124, 7.733085, 13.140769,10.729537
000125, 5.369329, 0.350143,1.027932
000126, 0.258641, 0.079531,0.125943
000127, 3.100630, 0.533421,1.064078
000128, 55.304509, 73.627209,67.032697
000129, 27.714479, 4.016831,9.023973
000130, 11.608492, 10.162354,10.705747
000131, 1.022173, 0.538994,0.691871
000132, 12.208163, 1.173244,3.003506
000133, 12.302406, 20.606963,16.959370
000134, 34.771545, 5.745296,12.425242
000135, 18.235471, 1.468960,4.101979
000136, 15.800353, 0.023661,0.317902
000137, 2.784811, 0.432989,0.898273
000138, 1.549041, 1.676829,1.625855
000139, 3.809866, 1.378755,2.054484
000140, 0.837130, 0.364547,0.504208
000141, 25.682771, 57.022425,43.995165
000142, 29.427847, 72.733842,56.417396
000143, 0.214103, 0.541108,0.377196
000144, 4.355998, 0.363843,0.966616
000145, 2.374465, 18.540087,8.695489
000146, 2.093551, 2.428917,2.292443
000147, 32.848655, 17.591802,22.772706
000148, 17.091010, 28.923481,23.792936
000149, 6.628643, 10.140261,8.609339
000150, 48.610899, 49.271927,49.014348
000151, 5.571013, 1.429161,2.443699
000152, 2.886627, 13.212090,7.455558
000153, 6.572966, 1.159112,2.302605
000154, 7.499178, 0.714370,1.814994
000155, 1.898728, 1.443642,1.606527
000156, 26.076918, 45.745961,37.517674
000157, 19.213282, 14.937559,16.501978
000158, 1.463151, 0.946688,1.121989
000159, 10.656333, 81.458422,51.874584
000160, 18.020628, 1.840323,4.663819
000161, 3.770666, 1.480778,2.136575
000162, 14.755031, 0.437218,1.804536
000163, 26.214113, 26.616282,26.459131
000164, 2.334603, 0.267019,0.624314
000165, 5.830813, 5.743086,5.777116
000166, 17.928700, 3.049185,6.272429
000167, 28.384233, 0.526228,2.764616
000168, 1.962017, 7.864646,4.626517
000169, 73.841451, 37.877648,52.555596
000170, 3.650492, 0.076346,0.348437
000171, 7.570528, 4.566693,5.571147
000172, 19.954131, 2.475826,5.822023
000173, 5.429643, 0.534156,1.333736
000174, 15.773584, 10.485951,12.329790
000175, 16.305622, 2.276536,5.059203
000176, 2.817082, 4.060016,3.523162
000177, 15.327939, 28.110793,22.460705
000178, 16.474904, 4.221180,7.323237
000179, 2.267455, 1.448027,1.725224
000180, 13.670508, 36.677911,25.897162
000181, 0.901841, 0.104116,0.241862
000182, 6.548040, 2.649157,3.784791
000183, 3.799942, 7.471416,5.759489
000184, 23.615635, 0.929766,3.532895
000185, 23.684878, 1.180484,4.076499
000186, 34.090481, 22.762095,26.842418
000187, 3.192189, 16.856287,9.083944
000188, 19.220713, 1.005371,3.353940
000189, 6.776395, 0.174083,0.740326
000190, 3.948184, 2.464322,2.963561
000191, 24.443081, 15.279264,18.464164
000192, 16.320780, 0.902590,2.917481
000193, 22.437535, 15.643989,18.068123
000194, 4.126859, 0.544905,1.208356
000195, 19.132459, 8.646626,11.913596
000196, 56.960964, 28.535298,38.907641
000197, 2.354039, 3.210440,2.845824
