path, aesthetic score, technical score, overall/final score
000139, 92.856234, 47.100127,71.674409
000140, 3.593155, 3.171249,3.329603
000141, 97.098414, 60.176077,83.474764
000142, 86.691024, 93.998253,91.754312
000143, 0.387230, 0.753941,0.581739
000144, 99.417268, 99.267856,99.330124
000145, 75.831725, 84.759935,81.651024
000146, 73.244926, 88.407577,83.650534
000147, 78.305125, 89.937084,86.259312
000148, 91.880441, 34.498264,63.503615
000149, 24.100973, 72.827322,53.863542
000150, 50.664039, 30.687861,38.060616
000151, 86.918633, 83.773198,85.065638
000152, 73.598208, 74.269088,74.009043
000153, 86.702859, 68.449562,76.910004
000154, 21.711598, 93.197084,74.987713
000155, 44.976626, 12.462446,21.952590
000156, 96.259138, 86.943092,91.853409
000157, 35.585793, 8.058571,15.223848
000158, 96.980439, 92.078217,94.526707
000159, 87.719590, 89.946923,89.125284
000160, 74.960035, 64.869503,69.030649
000161, 99.205408, 69.988014,91.663552
000162, 89.933195, 34.365759,61.258804
000163, 75.878447, 78.143121,77.279441
000164, 19.002025, 3.568795,7.062563
000165, 48.397337, 50.818087,49.874794
000166, 47.297406, 76.596569,66.409001
000167, 98.635601, 82.086578,93.066396
000168, 56.573756, 49.860414,52.488786
000169, 94.863355, 65.598493,82.201689
000170, 27.538808, 66.565834,51.085055
000171, 89.963199, 79.905405,84.514773
000172, 98.775320, 94.481035,96.905390
000173, 15.561633, 5.454687,8.316307
000174, 93.867274, 98.224415,97.104232
000175, 12.744936, 13.841063,13.404894
000176, 21.178163, 0.294844,1.684522
000177, 91.323392, 13.580150,44.705423
000178, 84.806333, 13.249247,38.294005
000179, 99.519811, 71.106236,93.262917
000180, 77.228438, 42.290476,57.102931
000181, 39.819040, 51.003077,46.594914
000182, 97.150899, 97.566821,97.412327
000183, 85.831023, 28.916144,53.811739
000184, 79.536173, 7.583610,26.947465
000185, 88.622887, 88.464301,88.526314
000186, 68.722011, 65.654113,66.866754
000187, 22.134726, 21.090020,21.492687
000188, 94.438378, 82.926476,88.775993
000189, 20.249092, 63.778771,45.296104
000190, 54.602119, 41.633733,46.647865
000191, 48.473426, 23.533956,32.232786
000192, 23.598924, 34.519384,29.974788
000193, 4.220179, 2.169864,2.816382
000194, 97.887046, 95.873016,96.815152
000195, 89.331543, 85.412095,87.064587
000196, 98.408409, 91.186819,95.404997
000197, 34.152912, 36.123279,35.349624
000198, 24.735884, 1.290545,4.390192
000199, 99.190757, 95.887975,97.802825
000200, 12.213242, 81.214462,53.125573
000201, 83.008162, 81.603005,82.160883
000202, 69.827159, 57.912563,62.755371
000203, 10.728385, 0.087820,0.593628
000204, 99.449100, 64.353073,91.566693
000205, 81.182670, 39.149749,57.453190
000206, 16.739196, 43.028007,31.080672
000207, 94.512395, 93.089347,93.680425
000208, 99.741719, 97.914839,99.071617
000209, 87.445642, 93.008209,91.180527
000210, 71.420530, 74.951653,73.611120
000211, 98.045329, 92.205598,95.406167
000212, 3.042871, 6.681551,4.935931
000213, 84.484547, 94.498723,91.652214
000214, 87.094544, 94.051944,91.901677
000215, 90.849448, 86.013294,88.111285
000216, 93.887848, 49.030907,73.897609
000217, 66.769514, 1.612827,9.643732
000218, 94.090967, 62.636456,80.118090
000219, 88.524453, 97.561577,95.468843
000220, 84.940620, 41.455839,61.379861
000221, 8.604312, 2.324070,3.907253
000222, 14.502959, 87.645200,62.356952
000223, 89.512369, 21.255993,50.900283
000224, 70.479742, 40.493393,52.599561
000225, 92.880333, 79.278448,86.052992
000226, 79.152848, 81.525028,80.626554
000227, 93.748343, 97.501825,96.414095
000228, 85.218210, 27.839063,52.526046
000229, 46.129921, 59.868368,54.580067
000230, 4.371596, 41.132102,19.452337
000231, 82.880148, 30.538188,52.817864
000232, 0.356243, 9.429305,2.723025
000233, 52.619739, 3.830918,12.714316
000234, 59.532736, 12.265626,25.911537
000235, 38.787197, 13.642522,21.346996
000236, 32.945947, 62.960329,51.173903
000237, 90.732746, 70.615586,80.597037
000238, 91.003635, 81.207002,85.752649
000239, 5.253881, 10.962574,8.276642
000240, 91.723705, 51.115911,72.399965
000241, 17.668656, 12.990416,14.673507
000242, 10.754350, 24.635003,18.138984
000243, 93.147252, 92.190797,92.577162
000244, 93.775772, 97.431411,96.359836
000245, 73.717151, 4.178252,18.088912
000246, 88.270571, 88.271140,88.270918
000247, 94.173885, 96.801879,95.952301
000248, 98.835591, 98.767688,98.794596
000249, 99.607099, 74.685700,94.358799
